,iteration​,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,target_function
110,110.0,-0.064201253463012,-0.06441159151935992,-0.06424586573155928,-0.0643285067273104,-0.06428729307385003,-0.061645896170758094,-0.064882904390054,-0.06508027336709123,-0.06520542259064553,-0.06493974742667856,-0.06521655710204255,-0.06528589339808856,-0.06528589339808856,-0.06434451552231654,-0.06408163012854007,-0.06439103266053685,-0.06430081573995727,-0.06435651646374083,-0.06448414002535845,-0.06403431729216195,-0.06514568537107347,-0.06363272754449933,-0.0652337963687684,-0.06518971406929296,-0.0648916421355322,-0.06522197922770417,-0.06525507505184779,-0.06520090975495223,-0.06508794378696034,-0.06527958262023825,-0.06518880105008627,-0.06525234704074642,-0.06524679200932393,-0.0652738845455195,-0.06481145584412576,-0.06363272754449933,-0.06403431729216195,-0.06479546280673662,-0.06420054702756796,-0.06272597672029097,-0.06484374950319625,-0.06362802015088037,-0.0651603002288831,-0.06520890852527744,-0.06522149564564438,-0.06525784653709625,-0.0652151219457057,-0.06452220116539856,-0.06481944030270943,-0.06451133864088071,-0.0647087166134514,-0.06486113910009939,-0.0650957228811501,-0.0649603633712634,-0.0647333412553705,-0.06516455856709662,-0.06494601612939517,-0.0652771250530174,-0.06515696980835145,-0.06528589339808856,-0.06490306637479945,-0.06448513337239277,-0.06311108992628123,-0.06430999970550741,-0.06512127500886952,-0.06482983952532968,-0.0609439949035381,-0.06512702472028256,-0.06522546653807977,-0.06528589339808856,-0.06489213095510267,-0.06376351276224525,-0.0618533175585807,-0.0607031728594042,-0.06491365746142183,-0.06050080916113722,-0.06511602115968887,-0.06462307884873743,-0.06493657693760851,-0.06278109228134317,-0.06490720294597588,-0.06422655950142656,-0.06092856908134697,-0.06528589339808856,-0.06523921761515095,-0.06528589339808856,-0.06528589339808856,-0.06524727403649813,-0.06528589339808856,-0.06525999902264538,-0.06528589339808856,-0.06528589339808856,-0.06528177390434904,-0.06527194302938558,-0.06528589339808856,-0.06528589339808856,-0.06528589339808856,-0.06521800040934005,-0.06526956403955246,-0.06528589339808856,-0.0652456053377702,-0.06523409835264156,-0.06520428516402978,-0.06528589339808856,-0.06528589339808856,-0.06528589339808856,-0.06528589339808856,-0.06528589339808856,-0.06528589339808856,-0.06528589339808856,-0.06528589339808856,-0.06528589339808856,-0.06528589339808856,-0.06525060432513603,-0.0652771250530174,-0.06525321446938069,-0.06528589339808856,-0.06528589339808856,-0.06524456330750598,-0.06528589339808856,-0.06528237615833232,-0.06528589339808856,-0.06528589339808856,0.5691359816566075
111,111.0,-0.06426018850871605,-0.06447052656506397,-0.06430480077726333,-0.06438744177301445,-0.06434622811955408,-0.06170483121646214,-0.06494183943575804,-0.06513920841279527,-0.06526435763634958,-0.06499868247238261,-0.0652754921477466,-0.06534482844379261,-0.06534482844379261,-0.06440345056802059,-0.06414056517424412,-0.0644499677062409,-0.06435975078566132,-0.06441545150944487,-0.0645430750710625,-0.064093252337866,-0.06520462041677752,-0.06369166259020338,-0.06529273141447245,-0.065248649114997,-0.06495057718123624,-0.06528091427340822,-0.06531401009755183,-0.06525984480065627,-0.06514687883266439,-0.0653385176659423,-0.06524773609579032,-0.06531128208645047,-0.06530572705502798,-0.06533281959122354,-0.06487039088982981,-0.06369166259020338,-0.064093252337866,-0.06485439785244067,-0.064259482073272,-0.06278491176599502,-0.0649026845489003,-0.06368695519658442,-0.06521923527458715,-0.06526784357098149,-0.06528043069134842,-0.0653167815828003,-0.06527405699140974,-0.0645811362111026,-0.06487837534841348,-0.06457027368658476,-0.06476765165915545,-0.06492007414580343,-0.06515465792685415,-0.06501929841696745,-0.06479227630107455,-0.06522349361280066,-0.06500495117509922,-0.06533606009872145,-0.0652159048540555,-0.06534482844379261,-0.0649620014205035,-0.06454406841809682,-0.06317002497198528,-0.06436893475121146,-0.06518021005457357,-0.06488877457103373,-0.06100292994924215,-0.06518595976598661,-0.06528440158378382,-0.06534482844379261,-0.06495106600080672,-0.0638224478079493,-0.06191225260428475,-0.06076210790510825,-0.06497259250712588,-0.060559744206841265,-0.06517495620539292,-0.06468201389444148,-0.06499551198331256,-0.06284002732704722,-0.06496613799167993,-0.0642854945471306,-0.06098750412705102,-0.06534482844379261,-0.065298152660855,-0.06534482844379261,-0.06534482844379261,-0.06530620908220218,-0.06534482844379261,-0.06531893406834943,-0.06534482844379261,-0.06534482844379261,-0.06534070895005309,-0.06533087807508962,-0.06534482844379261,-0.06534482844379261,-0.06534482844379261,-0.0652769354550441,-0.06532849908525651,-0.06534482844379261,-0.06530454038347425,-0.0652930333983456,-0.06526322020973382,-0.06534482844379261,-0.06534482844379261,-0.06534482844379261,-0.06534482844379261,-0.06534482844379261,-0.06534482844379261,-0.06534482844379261,-0.06534482844379261,-0.06534482844379261,-0.06534482844379261,-0.06530953937084008,-0.06533606009872145,-0.06531214951508474,-0.06534482844379261,-0.06534482844379261,-0.06530349835321003,-0.06534482844379261,-0.06534131120403637,-0.06534482844379261,-0.06534482844379261,0.569101560494596
112,112.0,-0.06455053173649442,-0.06475922567284238,-0.06459681898501923,-0.06467445397914957,-0.0646399460282849,-0.061983449940692395,-0.06523555734448887,-0.0654329263215261,-0.0655580755450804,-0.06529240038111343,-0.0655675103555025,-0.06563854635252343,-0.06563854635252343,-0.06469046277415572,-0.06443428308297494,-0.06474368561497172,-0.06464839431246479,-0.06470415061722329,-0.06483008727719762,-0.06438697024659683,-0.06549833832550835,-0.06397528731605442,-0.06558644932320327,-0.06554236702372783,-0.06524429508996707,-0.06557463218213905,-0.06560772800628266,-0.0655535627093871,-0.06544059674139521,-0.06563223557467313,-0.06554145400452115,-0.0656049999951813,-0.0655994449637588,-0.06562653749995437,-0.06516410879856063,-0.06397528731605442,-0.06438697024659683,-0.0651481157611715,-0.06454649427940713,-0.06307192397213014,-0.0651947027566562,-0.06397729842436278,-0.06551295318331797,-0.06556156147971232,-0.06557414860007925,-0.06560548069057871,-0.06556777490014057,-0.06487485411983343,-0.0651670744561919,-0.06486399159531558,-0.06505128918433813,-0.06521209235355933,-0.06544837583558498,-0.06531301632569828,-0.06508599420980538,-0.06551721152153149,-0.06529866908383004,-0.06562977800745227,-0.06550962276278632,-0.06563854635252343,-0.06525571932923432,-0.0648344116458752,-0.0634570371781204,-0.06466265265994228,-0.06546890916235198,-0.06518079277878963,-0.06127984897249749,-0.06547967767471743,-0.06557811949251464,-0.06563854635252343,-0.06524478390953754,-0.06410607253380034,-0.06219926481041987,-0.06103902692836359,-0.0652663104158567,-0.06083666323009661,-0.06546867411412374,-0.06497071300221989,-0.06528922989204339,-0.06312867085385068,-0.06525985590041075,-0.06457250675326573,-0.06126442315030636,-0.06563854635252343,-0.06559187056958582,-0.06563854635252343,-0.06563854635252343,-0.065599926990933,-0.06563854635252343,-0.06561265197708026,-0.06563854635252343,-0.06563854635252343,-0.06563442685878391,-0.06562459598382045,-0.06563854635252343,-0.06563854635252343,-0.06563854635252343,-0.06557065336377492,-0.06562221699398733,-0.06563854635252343,-0.06559825829220507,-0.06558675130707643,-0.06555693811846465,-0.06563854635252343,-0.06563854635252343,-0.06563854635252343,-0.06563854635252343,-0.06563854635252343,-0.06563854635252343,-0.06563854635252343,-0.06563854635252343,-0.06563854635252343,-0.06563854635252343,-0.0656032572795709,-0.06562977800745227,-0.06560586742381556,-0.06563854635252343,-0.06563854635252343,-0.06559721626194086,-0.06563854635252343,-0.0656350291127672,-0.06563854635252343,-0.06563854635252343,0.5689372536917259
113,113.0,-0.06482822073561878,-0.06504333988028849,-0.06488589905224543,-0.06496353404637577,-0.0649290260955111,-0.06225767718177864,-0.06552463741171506,-0.0657220063887523,-0.0658471556123066,-0.06558148044833963,-0.06585659042272869,-0.06592762641974963,-0.06592762641974963,-0.06497622006970187,-0.06472336315020114,-0.06503276568219792,-0.06493747437969098,-0.06498019652824763,-0.06511916734442381,-0.06467108445404293,-0.06578741839273454,-0.06426104461160058,-0.06587552939042947,-0.06583144709095402,-0.06553337515719326,-0.0658622081476233,-0.06589680807350885,-0.0658426427766133,-0.0657296768086214,-0.06592131564189932,-0.06583053407174734,-0.06589408006240749,-0.06588196083630515,-0.06591561756718056,-0.06544512056936505,-0.06426104461160058,-0.06467108445404293,-0.06543719582839769,-0.06483557434663333,-0.0633544398446765,-0.06548227872214045,-0.06425808986012886,-0.06580203325054416,-0.06585064154693851,-0.06586322866730544,-0.06589456075780491,-0.06585685496736676,-0.06515736999237978,-0.06545283175173805,-0.06515307166254178,-0.06534036925156432,-0.06550117242078553,-0.06573745590281117,-0.06560209639292447,-0.06537010841725148,-0.06580629158875768,-0.06558774915105624,-0.06591885807467847,-0.06579870283001252,-0.06592762641974963,-0.06554479939646052,-0.0651185258533213,-0.0637461172453466,-0.06494690585374649,-0.06575142503489834,-0.06546987284601583,-0.0615525721118418,-0.06576875774194363,-0.06586719955974084,-0.06592762641974963,-0.06553386397676374,-0.06439032572760454,-0.06247681482318616,-0.06131671592748797,-0.06555042462330281,-0.06110938636944092,-0.06575775418134994,-0.06525647029776604,-0.06557680585752763,-0.06340622086661696,-0.06554893596763695,-0.06486158682049192,-0.06154371048433051,-0.06592762641974963,-0.06588095063681201,-0.06592762641974963,-0.06592762641974963,-0.0658890070581592,-0.06592762641974963,-0.06590173204430645,-0.06592762641974963,-0.06592762641974963,-0.06592350692601011,-0.06591367605104664,-0.06592762641974963,-0.06592762641974963,-0.06592762641974963,-0.06585973343100111,-0.06591129706121353,-0.06592762641974963,-0.06588733835943127,-0.06587583137430263,-0.065839453991011,-0.06592762641974963,-0.06592762641974963,-0.06592762641974963,-0.06592762641974963,-0.06592762641974963,-0.06592762641974963,-0.06592762641974963,-0.06592762641974963,-0.06592762641974963,-0.06592762641974963,-0.0658923373467971,-0.06591885807467847,-0.06589494749104176,-0.06592762641974963,-0.06592762641974963,-0.06588629632916705,-0.06592762641974963,-0.06592410917999339,-0.06592762641974963,-0.06592762641974963,0.5687807080561306
114,114.0,-0.06528343644487791,-0.06548414992530563,-0.0653267366153284,-0.0654187497556349,-0.06536890544821984,-0.06268445143272246,-0.06597659295234538,-0.06617080254685462,-0.06630073114323232,-0.06603669615759876,-0.06631180613198782,-0.06638284212900876,-0.06638284212900876,-0.06542045823294484,-0.06517857885946027,-0.06546289849999487,-0.06539269008895011,-0.06542735250801654,-0.06556639694059777,-0.0651153226172859,-0.06624263410199367,-0.06470678252164576,-0.0663307450996886,-0.06628666280021316,-0.06597891114666678,-0.06631742385688243,-0.06635202378276799,-0.06629785848587243,-0.06618489251788054,-0.06637653135115845,-0.06628574978100647,-0.06634765559333321,-0.06633281773503005,-0.0663708332764397,-0.06589597746808995,-0.06470678252164576,-0.0651153226172859,-0.0658827318178712,-0.06528116376447386,-0.06376553538696708,-0.06593749443139958,-0.064713305569388,-0.0662572489598033,-0.06630585725619764,-0.06631844437656458,-0.06634977646706404,-0.0663120706766259,-0.06560160815562276,-0.06590804746099718,-0.06560828737180091,-0.06578916540966664,-0.06594676183862606,-0.0661926716120703,-0.06604783430296965,-0.06582532412651061,-0.066258247129388,-0.06604296486031537,-0.0663740737839376,-0.06625391853927165,-0.06638284212900876,-0.06600001510571965,-0.06557374156258043,-0.06415721278763718,-0.06540212156300562,-0.06620664074415747,-0.06592508855527496,-0.06197165376721757,-0.06621598733811758,-0.06632241526899997,-0.06638284212900876,-0.06598907968602287,-0.06484554143686368,-0.06288791036547675,-0.06172781146977855,-0.06600564033256194,-0.06152212209006491,-0.06621132971227565,-0.06571168600702518,-0.06603202156678677,-0.06382493538807057,-0.06600415167689608,-0.06530918355058801,-0.06196279213970628,-0.06638284212900876,-0.06633616634607115,-0.06638284212900876,-0.06638284212900876,-0.06634422276741833,-0.06638284212900876,-0.06635694775356558,-0.06638284212900876,-0.06638284212900876,-0.06637872263526924,-0.06636889176030578,-0.06638284212900876,-0.06638284212900876,-0.06638284212900876,-0.06631494914026025,-0.06636651277047266,-0.06638284212900876,-0.0663425540686904,-0.06633104708356176,-0.06629466970027013,-0.06638284212900876,-0.06638284212900876,-0.06638284212900876,-0.06638284212900876,-0.06638284212900876,-0.06638284212900876,-0.06637485601592358,-0.06638284212900876,-0.06638284212900876,-0.06638284212900876,-0.06634755305605623,-0.0663740737839376,-0.06635016320030089,-0.06638284212900876,-0.06638284212900876,-0.06634151203842618,-0.06638284212900876,-0.06637932488925252,-0.06638284212900876,-0.06638284212900876,0.56853658911405
115,115.0,-0.0655006651737557,-0.06570614024574183,-0.06554872693576459,-0.0656407400760711,-0.0655861692937114,-0.0628969536866556,-0.06619858327278158,-0.06639279286729081,-0.06652272146366851,-0.06625868647803496,-0.06653379645242402,-0.06660483244944496,-0.06660483244944496,-0.06564244855338104,-0.06539584270495183,-0.06568328993048196,-0.06561468040938631,-0.06564618012684342,-0.06578838726103396,-0.06533258646277747,-0.06646462442242987,-0.06492401125052355,-0.0665527354201248,-0.06650865312064935,-0.06620090146710297,-0.06653941417731862,-0.06657401410320418,-0.06651984880630862,-0.06640688283831674,-0.06659852167159465,-0.06650774010144267,-0.0665696459137694,-0.06655480805546625,-0.06659282359687589,-0.06611796778852615,-0.06492401125052355,-0.06533258646277747,-0.0661047221383074,-0.06550315408491006,-0.06398752570740328,-0.06615948475183578,-0.06493053429826579,-0.0664792392802395,-0.0665231211016892,-0.06654043469700077,-0.06657176678750024,-0.06653089829545278,-0.06582359847605895,-0.06613003778143338,-0.06582395232734337,-0.06601115573010284,-0.06616875215906226,-0.0664146619325065,-0.06626982462340585,-0.06604731444694681,-0.0664802374498242,-0.06626495518075157,-0.0665960641043738,-0.06647590885970785,-0.06660483244944496,-0.06622200542615585,-0.06579573188301663,-0.06437920310807338,-0.06561935029188341,-0.06642390458964903,-0.06614707887571115,-0.06218415602115072,-0.06643797765855378,-0.06654440558943617,-0.06660483244944496,-0.06621107000645907,-0.06505804369079682,-0.06310990068591295,-0.0619403137237117,-0.06622763065299814,-0.06173462434399806,-0.06643332003271185,-0.06593207743751227,-0.06625401188722296,-0.06404376300689746,-0.06622141552238764,-0.06553117387102421,-0.062175294393639426,-0.06660483244944496,-0.06655815666650734,-0.06660483244944496,-0.06660483244944496,-0.06656621308785453,-0.06660483244944496,-0.06657893807400178,-0.06660483244944496,-0.06660483244944496,-0.06660071295570544,-0.06659088208074197,-0.06660483244944496,-0.06660483244944496,-0.06660483244944496,-0.06653693946069644,-0.06658850309090886,-0.06660483244944496,-0.0665645443891266,-0.06655303740399796,-0.06651666002070633,-0.06660483244944496,-0.06660483244944496,-0.06660483244944496,-0.06660483244944496,-0.06660483244944496,-0.06660483244944496,-0.06659684633635977,-0.06660483244944496,-0.06660483244944496,-0.06660483244944496,-0.06656954337649243,-0.0665960641043738,-0.06657215352073709,-0.06660483244944496,-0.06660483244944496,-0.06656350235886238,-0.06660483244944496,-0.06660131520968872,-0.06660483244944496,-0.06660483244944496,0.5684212588686804
116,116.0,-0.0656102549579356,-0.06581573002992172,-0.0656567365197432,-0.06575032986025099,-0.0656957590778913,-0.0630049632706342,-0.06630817305696148,-0.06650238265147071,-0.06663231124784841,-0.06636827626221485,-0.06664338623660392,-0.06671442223362485,-0.06671442223362485,-0.06575045813735965,-0.06550543248913172,-0.06579287971466186,-0.0657242701935662,-0.06575576991102332,-0.06589797704521386,-0.06544217624695736,-0.06657421420660976,-0.06503202083450216,-0.06666232520430469,-0.06661824290482925,-0.06631049125128287,-0.06664900396149852,-0.06668360388738408,-0.06662943859048852,-0.06651647262249663,-0.06670811145577454,-0.06661732988562256,-0.0666792356979493,-0.06666439783964614,-0.06670241338105579,-0.06622755757270604,-0.06503202083450216,-0.06544217624695736,-0.06621431192248729,-0.06561274386908995,-0.06409553529138189,-0.06626907453601567,-0.06504012408244568,-0.06658882906441939,-0.0666327108858691,-0.06665002448118067,-0.06668135657168013,-0.06664048807963267,-0.06593318826023885,-0.06623962756561327,-0.06593354211152326,-0.06612074551428274,-0.06627834194324216,-0.0665242517166864,-0.06637941440758574,-0.0661569042311267,-0.06658824703380281,-0.06637454496493146,-0.06670565388855369,-0.06658549864388774,-0.06671442223362485,-0.06633159521033574,-0.06590532166719652,-0.06448721269205199,-0.06572894007606331,-0.06653349437382892,-0.06625666865989105,-0.06229216560512932,-0.06654756744273367,-0.06665399537361606,-0.06671442223362485,-0.06632065979063896,-0.06516763347497671,-0.06321791026989156,-0.0620483233076903,-0.06633722043717803,-0.06184263392797666,-0.06654290981689175,-0.06604166722169216,-0.06636360167140286,-0.06415177259087607,-0.06633100530656753,-0.0656407636552041,-0.062283303977618026,-0.06671442223362485,-0.06666774645068724,-0.06671442223362485,-0.06671442223362485,-0.06667580287203442,-0.06671442223362485,-0.06668852785818168,-0.06671442223362485,-0.06671442223362485,-0.06671030273988533,-0.06670047186492187,-0.06671442223362485,-0.06671442223362485,-0.06671442223362485,-0.06664652924487634,-0.06669809287508875,-0.06671442223362485,-0.06667413417330649,-0.06666262718817785,-0.06662624980488623,-0.06671442223362485,-0.06671442223362485,-0.06671442223362485,-0.06671442223362485,-0.06671442223362485,-0.06671442223362485,-0.06670643612053967,-0.06671442223362485,-0.06671442223362485,-0.06671442223362485,-0.06667913316067232,-0.06670565388855369,-0.06668174330491698,-0.06671442223362485,-0.06671442223362485,-0.06667309214304228,-0.06671442223362485,-0.06671090499386861,-0.06671442223362485,-0.06671442223362485,0.5683634239555296
117,117.0,-0.06603199127609201,-0.06623461477061869,-0.06609072701293768,-0.06618588395039582,-0.06612067839232212,-0.0634084666423924,-0.0667437271471063,-0.06693793674161554,-0.06706786533799323,-0.06679319557664568,-0.06707894032674874,-0.06714997632376968,-0.06714997632376968,-0.06618601222750448,-0.06592416516161306,-0.0662147681010339,-0.06615826068676069,-0.06618068922545414,-0.06632742777977021,-0.06586556420920202,-0.06700976829675459,-0.06545379368974906,-0.06709787929444952,-0.06705379699497407,-0.0667460453414277,-0.06708455805164334,-0.0671085232018149,-0.06706499268063335,-0.06695202671264146,-0.06714366554591937,-0.06705288397576739,-0.06711478978809413,-0.06709995192979097,-0.06713796747120061,-0.06665247688713687,-0.06545379368974906,-0.06586556420920202,-0.06664986601263212,-0.06604219460364631,-0.06453108938152671,-0.06669556991852398,-0.06546029680365174,-0.0670167725127529,-0.06705763020029992,-0.0670855785713255,-0.06711691066182496,-0.0670760421697775,-0.06636874235038367,-0.06666298328309375,-0.06636909620166809,-0.06655319218416395,-0.06671389603338698,-0.06695519881069496,-0.06680735785591925,-0.06657729625804651,-0.06702380112394764,-0.06681009905507629,-0.06714120797869852,-0.06702105273403257,-0.06714997632376968,-0.06676714930048057,-0.06632705798535293,-0.06492276678219681,-0.06613719004104628,-0.06696904846397375,-0.06669065915308553,-0.06270494699023776,-0.0669831215328785,-0.06708954946376089,-0.06714997632376968,-0.06673630109171953,-0.06559098919245719,-0.0636229772386001,-0.0624411919037345,-0.06677277452732286,-0.06223550252402086,-0.06697846390703657,-0.06647411389157337,-0.06678852098583368,-0.06457505273234582,-0.06675894875490104,-0.0660672590377124,-0.06267617257366222,-0.06714997632376968,-0.06710330054083206,-0.06714997632376968,-0.06714997632376968,-0.06711135696217925,-0.06714997632376968,-0.0671240819483265,-0.06714997632376968,-0.06714997632376968,-0.06714585683003016,-0.0671360259550667,-0.06714997632376968,-0.06714997632376968,-0.06714997632376968,-0.06708208333502116,-0.06713364696523358,-0.06714997632376968,-0.06710968826345132,-0.06709818127832268,-0.06706180389503105,-0.06714997632376968,-0.06714997632376968,-0.06714997632376968,-0.06714997632376968,-0.06714997632376968,-0.06714997632376968,-0.0671419902106845,-0.06714997632376968,-0.06714997632376968,-0.06714997632376968,-0.06711468725081715,-0.06714120797869852,-0.06711729739506181,-0.06714997632376968,-0.06714997632376968,-0.0671086462331871,-0.06714997632376968,-0.06714645908401344,-0.06714997632376968,-0.06714997632376968,0.5681524889957656
118,118.0,-0.0663430448121866,-0.06655321799873193,-0.06640192376071317,-0.06649851769599328,-0.0664378336639438,-0.0637061442156335,-0.06706088241872799,-0.06725653996972877,-0.06738646856610647,-0.06711179880475891,-0.06739754355486198,-0.06746857955188292,-0.06746857955188292,-0.06650157655667806,-0.06624132043323475,-0.06652596484880939,-0.06647235312179493,-0.06649332297105162,-0.06664152021480446,-0.06617372205803786,-0.06732692356837627,-0.0657723969178623,-0.06741648252256276,-0.06737240022308731,-0.06706464856954093,-0.06740316127975658,-0.06742712642992814,-0.06738359590874658,-0.06726466045823892,-0.06746226877403261,-0.06737148720388063,-0.06743339301620736,-0.06741855515790421,-0.06745657069931385,-0.06696963215875855,-0.0657723969178623,-0.06617372205803786,-0.06696846924074536,-0.0663503175561648,-0.06483486869029488,-0.06701417314663721,-0.06577135033974633,-0.06733537574086614,-0.06737623342841316,-0.06740418179943873,-0.0674355138899382,-0.06739464539789074,-0.06667993909815917,-0.06698158651120699,-0.06668466053084167,-0.06685986718019088,-0.06703249926150022,-0.0672738020388082,-0.06712596108403249,-0.06689589948615975,-0.06734240435206088,-0.06712870228318953,-0.06745981120681176,-0.0673396559621458,-0.06746857955188292,-0.0670857525285938,-0.06664566121346617,-0.06522654609096498,-0.06644824357714087,-0.06728765169208699,-0.06700926238119877,-0.06300117660698729,-0.06730172476099174,-0.06740815269187413,-0.06746857955188292,-0.06705490431983277,-0.06590655352163077,-0.06392224575428929,-0.0627388694769756,-0.06708992979894454,-0.06253173214077039,-0.06729706713514981,-0.06678967822074695,-0.06710712421394692,-0.06488173868704232,-0.06707755198301428,-0.06637844482681832,-0.0629738501469033,-0.06746857955188292,-0.0674219037689453,-0.06746857955188292,-0.06746857955188292,-0.06742996019029249,-0.06746857955188292,-0.06744268517643974,-0.06746857955188292,-0.06746857955188292,-0.0674644600581434,-0.06745462918317993,-0.06746857955188292,-0.06746857955188292,-0.06746857955188292,-0.0674006865631344,-0.06745225019334682,-0.06746857955188292,-0.06742829149156455,-0.06741678450643591,-0.06738040712314429,-0.06746857955188292,-0.06746857955188292,-0.06746857955188292,-0.06746857955188292,-0.06746857955188292,-0.06746857955188292,-0.06746059343879773,-0.06746857955188292,-0.06746857955188292,-0.06746857955188292,-0.06743329047893039,-0.06745981120681176,-0.06743590062317505,-0.06746857955188292,-0.06746857955188292,-0.06742724946130034,-0.06746857955188292,-0.06746506231212668,-0.06746857955188292,-0.06746857955188292,0.5679953203664085
119,119.0,-0.06665571880503257,-0.0668658919915779,-0.0667131125728108,-0.06679951983482366,-0.06674225073417883,-0.06401733302773113,-0.06736188455755836,-0.06756921396257475,-0.06769914255895244,-0.06742149989145185,-0.06771021754770795,-0.06778125354472889,-0.06778125354472889,-0.06681425054952403,-0.0665399640046004,-0.06683863884165536,-0.06678061648489937,-0.06680302405774456,-0.06695419420765043,-0.06647913482660976,-0.06763431354476433,-0.06608358572995993,-0.06772915651540873,-0.06768507421593328,-0.0673773225623869,-0.06771583527260255,-0.06773980042277411,-0.06769626990159255,-0.06756995091519032,-0.06777494276687858,-0.0676841611967266,-0.06774606700905333,-0.06773122915075018,-0.06776924469215982,-0.06727702213514661,-0.06608358572995993,-0.06647913482660976,-0.06728114323359133,-0.0666556080131162,-0.0651276139065143,-0.06732684713948318,-0.0660840243325923,-0.0676480497337121,-0.06768890742125913,-0.06771537061153636,-0.06774818788278417,-0.06770731939073671,-0.06699261309100514,-0.06729277532330462,-0.06699733452368764,-0.0671578964128682,-0.06734517325434619,-0.06758647603165417,-0.06743863507687846,-0.06720857347900572,-0.06765507834490685,-0.0674413762760355,-0.06777248519965773,-0.06765232995499178,-0.06778125354472889,-0.06739842652143978,-0.06695305118985423,-0.06552457532364231,-0.0667594323892385,-0.06760032568493296,-0.06732193637404474,-0.06330217874581766,-0.06761291357308936,-0.0677208266847201,-0.06778125354472889,-0.0673593213900678,-0.06621245831727049,-0.06422027498696661,-0.06303012951244669,-0.06740260379179051,-0.06282299217624147,-0.06760974112799578,-0.06710235221359293,-0.06741831302604455,-0.06518615575727735,-0.06738581534611872,-0.06668385759539022,-0.06326659536312272,-0.06778125354472889,-0.06773457776179127,-0.06778125354472889,-0.06778125354472889,-0.06774263418313846,-0.06778125354472889,-0.06775535916928571,-0.06778125354472889,-0.06778125354472889,-0.06777713405098937,-0.0677673031760259,-0.06778125354472889,-0.06778125354472889,-0.06778125354472889,-0.06771336055598037,-0.06776492418619279,-0.06778125354472889,-0.06774096548441053,-0.06772945849928189,-0.06769308111599026,-0.06778125354472889,-0.06778125354472889,-0.06778125354472889,-0.06778125354472889,-0.06778125354472889,-0.06778125354472889,-0.0677732674316437,-0.06778125354472889,-0.06778125354472889,-0.06778125354472889,-0.06774596447177636,-0.06777248519965773,-0.06774857461602102,-0.06777976836398054,-0.06778125354472889,-0.06773992345414631,-0.06778125354472889,-0.06777773630497265,-0.06778125354472889,-0.06778125354472889,0.5678418551130003
